1,-617.575713,87.122522,3681.687248,13554820.993073,562.697958,29022.000000,11098.000000,-4.500000,0.011688,6.976158,48.666779,2.222443,1624.000000,1618.000000,-5.500000,0.015350,8.427938,71.030145,2.558197,2286.000000,2282.000000,-1.000000,0.000763,1.146995,1.315597,0.388275,2840.000000,2684.000000
1,-568.805536,86.810572,3625.463180,13143983.271374,549.184698,27099.000000,10271.000000,-5.000000,-0.017670,7.152930,51.164406,2.346161,1786.000000,1790.000000,-5.500000,0.034760,8.226366,67.673093,2.660614,2684.000000,2686.000000,-1.000000,-0.000946,1.174495,1.379439,0.426605,3162.000000,3024.000000
3,-752.536913,78.077074,3254.408608,10591175.387541,527.676003,30100.000000,17082.000000,-11.500000,0.040131,9.293422,86.367698,3.910004,1962.000000,1952.000000,-10.000000,0.005890,9.508747,90.416271,3.764069,3194.000000,3194.000000,-2.500000,-0.001923,2.005481,4.021954,0.834503,4002.000000,3904.000000
3,-785.408680,82.076990,3361.633206,11300577.810035,540.085948,29623.000000,16477.000000,-10.000000,-0.004700,9.382824,88.037392,3.869141,2036.000000,2158.000000,-10.000000,-0.002563,9.417815,88.695245,3.789551,3254.000000,3292.000000,-2.000000,0.000488,1.880883,3.537719,0.794861,4000.000000,3904.000000
3,-754.477648,80.304469,3303.539379,10913372.430148,529.061773,29247.000000,16397.000000,-10.000000,-0.003723,8.954457,80.182298,3.644043,2070.000000,2154.000000,-9.500000,0.001282,9.393322,88.234495,3.790283,3224.000000,3220.000000,-2.000000,0.001770,2.176745,4.738217,0.854431,4186.000000,4096.000000
3,-736.756567,77.862159,3211.208864,10311862.365198,516.357284,28557.000000,16255.000000,-10.000000,-0.004364,8.791741,77.294704,3.589142,2070.000000,2210.000000,-10.000000,-0.001068,9.266303,85.864363,3.719635,3164.000000,3156.000000,-2.000000,-0.000824,1.886080,3.557296,0.777924,3978.000000,3864.000000
3,-679.977328,76.836740,3169.942283,10048534.080272,494.129147,29138.000000,14472.000000,-9.500000,0.000031,8.702246,75.729080,3.614227,2016.000000,2014.000000,-9.500000,-0.000153,7.371810,54.343582,3.254181,2726.000000,2742.000000,-1.500000,-0.001434,1.360973,1.852247,0.589630,3490.000000,3380.000000
3,-681.341881,79.467568,3261.536609,10637621.051715,506.702677,30305.000000,15959.000000,-11.000000,-0.008331,9.012424,81.223792,3.697845,2082.000000,2174.000000,-9.500000,-0.001007,8.309253,69.043685,3.429352,3264.000000,3246.000000,-2.000000,0.001617,1.677537,2.814130,0.733795,3950.000000,3888.000000
0,-683.900865,77.052427,3199.228499,10235062.991308,497.361762,29049.000000,15414.000000,-10.000000,0.010193,8.914402,79.466571,3.628723,2038.000000,2040.000000,-9.500000,0.001038,8.554709,73.183043,3.417114,3124.000000,3124.000000,-2.000000,0.000671,1.737680,3.019531,0.750366,3782.000000,3684.000000
0,-666.461585,77.444811,3195.576622,10211709.947945,495.064975,30052.000000,15887.000000,-10.500000,-0.009491,9.043704,81.788591,3.676178,1968.000000,2104.000000,-9.000000,-0.001312,8.303588,68.949568,3.378693,3258.000000,3296.000000,-2.000000,0.001617,1.793538,3.216779,0.748138,3890.000000,3816.000000
4,-388.659559,35.696108,2238.796037,5012207.694534,261.424932,12651.000000,11327.000000,-11.500000,0.008728,12.497543,156.188583,3.848755,1278.000000,1280.000000,-7.000000,0.000488,8.941866,79.956970,2.581421,1844.000000,1842.000000,-3.500000,-0.003235,3.957236,15.659719,1.202759,2312.000000,2284.000000
4,-376.034872,35.848272,2257.234364,5095106.972138,262.809707,12237.000000,10992.000000,-11.500000,0.004669,12.793371,163.670343,3.958527,1298.000000,1308.000000,-7.500000,-0.007721,8.995056,80.911027,2.695709,1846.000000,1824.000000,-3.500000,-0.006927,4.138284,17.125395,1.242950,2268.000000,2254.000000
4,-376.216373,35.985322,2268.643031,5146741.203198,265.601910,11902.000000,10757.000000,-11.500000,0.039703,12.830117,164.611903,3.983734,1268.000000,1266.000000,-7.500000,0.031219,9.355358,87.522722,2.681244,1804.000000,1798.000000,-3.500000,0.002472,4.176928,17.446725,1.254852,2250.000000,2238.000000
4,-370.246252,36.077678,2268.043412,5144020.918509,266.175730,11904.000000,10742.000000,-12.000000,-0.086853,12.829804,164.603876,3.990479,1246.000000,1222.000000,-7.500000,0.008484,9.213509,84.888752,2.699585,1796.000000,1794.000000,-3.500000,-0.008057,4.146005,17.189358,1.231689,2280.000000,2326.000000
4,-378.121468,36.200808,2279.854436,5197736.247631,271.645093,11733.000000,10571.000000,-13.000000,0.049500,12.557482,157.690360,3.947754,1204.000000,1200.000000,-7.500000,-0.002502,9.382669,88.034479,2.697083,1790.000000,1786.000000,-3.500000,0.005554,3.944589,15.559784,1.204102,2238.000000,2222.000000
4,-409.589100,36.031640,2265.507957,5132526.303396,279.676017,11706.000000,10570.000000,-12.500000,0.014130,12.665072,160.404051,3.989410,1238.000000,1244.000000,-7.500000,0.001373,10.399782,108.155470,2.908051,1848.000000,1848.000000,-3.500000,-0.020966,4.053438,16.430362,1.227997,2296.000000,2262.000000
6,-701.339538,44.730531,2241.352322,5023660.230790,383.511515,18147.000000,15868.000000,-13.500000,0.181427,13.045836,170.193845,4.557892,2122.000000,2122.000000,-9.500000,-0.000641,12.125919,147.037918,3.760223,3148.000000,3170.000000,-3.500000,-0.010345,4.141822,17.154693,1.377777,3746.000000,3682.000000
6,-728.563308,46.805672,2325.553494,5408199.054864,397.719136,18656.000000,16337.000000,-13.000000,-0.096741,12.172018,148.158030,4.340210,2092.000000,2104.000000,-9.000000,0.015564,11.721087,137.383883,3.691650,3164.000000,3158.000000,-3.500000,0.005188,4.353056,18.949100,1.395569,3808.000000,3800.000000
6,-758.580630,49.291530,2426.895502,5889821.780016,418.350402,20415.000000,17679.000000,-14.000000,0.057953,13.623435,185.597975,4.837982,2140.000000,2146.000000,-9.500000,-0.071136,12.281268,150.829550,3.866364,3246.000000,3254.000000,-4.000000,0.007782,4.474021,20.016861,1.484222,3914.000000,3896.000000
6,-794.280020,50.444101,2456.624197,6035002.447616,430.729216,20987.000000,17987.000000,-14.500000,-0.012939,13.176023,173.607590,4.838379,2186.000000,2194.000000,-10.000000,0.013916,12.415779,154.151570,3.976929,3332.000000,3318.000000,-4.000000,0.027222,4.515918,20.393516,1.523254,4004.000000,3970.000000
6,-808.045570,51.737478,2495.301849,6226531.316361,429.730231,20183.000000,17451.000000,-14.500000,0.065826,13.756272,189.235032,5.015778,2276.000000,2272.000000,-10.000000,-0.014923,12.487558,155.939093,4.053314,3404.000000,3408.000000,-4.000000,0.001312,4.607492,21.228987,1.512115,4012.000000,3968.000000
6,-762.654679,53.014087,2518.237715,6341521.188072,423.578340,21127.000000,18313.000000,-13.500000,0.004456,12.482870,155.822032,4.732544,2372.000000,2374.000000,-9.500000,-0.031555,11.800323,139.247631,3.815186,3520.000000,3516.000000,-3.500000,0.011780,4.189141,17.548903,1.466797,4224.000000,4210.000000
7,-504.603292,47.982906,2472.006634,6110816.800570,318.065586,17478.000000,15280.000000,-12.000000,0.093872,11.216574,125.811531,4.001831,2090.000000,2086.000000,-9.000000,-0.046570,9.757428,95.207395,3.282166,3288.000000,3278.000000,-3.500000,0.006836,3.607301,13.012618,1.271606,3700.000000,3678.000000
7,-479.936601,47.203422,2421.646949,5864373.946157,307.990471,17575.000000,15386.000000,-11.000000,-0.107208,10.131788,102.653133,3.808441,2058.000000,2138.000000,-8.000000,-0.003021,9.627898,92.696417,3.092010,3280.000000,3296.000000,-3.500000,0.010223,3.455550,11.940829,1.217255,3678.000000,3662.000000
7,-433.831854,46.623487,2404.983945,5783947.773639,295.390937,17040.000000,14829.000000,-11.000000,-0.102631,9.679819,93.698894,3.541840,2116.000000,2142.000000,-7.500000,-0.003815,9.079792,82.442628,2.938141,3312.000000,3318.000000,-3.000000,-0.009918,3.310921,10.962197,1.166718,3754.000000,3710.000000
7,-412.830279,46.203073,2388.323569,5704089.471757,290.857096,17078.000000,14854.000000,-10.500000,0.105957,9.751873,95.099033,3.579956,2052.000000,2036.000000,-7.000000,-0.010132,8.979404,80.629689,2.832581,3262.000000,3274.000000,-3.000000,0.002014,3.197493,10.223964,1.114929,3696.000000,3676.000000
7,-413.795390,46.051410,2385.587324,5691026.881218,288.756250,17183.000000,14825.000000,-10.500000,0.091156,9.634086,92.815619,3.550873,2012.000000,2004.000000,-7.000000,-0.036835,8.983906,80.710573,2.824615,3312.000000,3300.000000,-3.000000,-0.009857,3.076803,9.466715,1.086517,3706.000000,3696.000000
7,-436.924738,46.277291,2384.250926,5684652.479567,290.511066,17377.000000,15095.000000,-10.000000,0.046997,9.650142,93.125233,3.450256,2026.000000,2016.000000,-6.500000,0.003357,8.793710,77.329334,2.744873,3274.000000,3266.000000,-3.000000,0.008972,2.945755,8.677471,1.040833,3728.000000,3704.000000
9,-451.276187,32.664397,1997.906137,3991628.932253,271.075394,13287.000000,12348.000000,-10.000000,-0.087555,10.213448,104.314523,3.277252,1456.000000,1516.000000,-6.500000,-0.007477,9.045228,81.816152,2.624908,2264.000000,2284.000000,-3.500000,-0.014130,3.500083,12.250579,1.154144,2666.000000,2632.000000
9,-439.054289,32.484512,1980.958083,3924194.924903,270.526778,13443.000000,12577.000000,-9.500000,-0.096588,10.320445,106.511591,3.292938,1492.000000,1534.000000,-6.000000,0.003387,9.253881,85.634312,2.627106,2324.000000,2324.000000,-3.500000,0.000092,3.691295,13.625656,1.162628,2604.000000,2594.000000
9,-450.527454,32.377160,1972.177307,3889483.330468,273.263433,13545.000000,12515.000000,-9.500000,0.103790,10.417242,108.518936,3.332306,1520.000000,1520.000000,-6.500000,-0.004364,9.103046,82.865444,2.635529,2294.000000,2286.000000,-3.500000,-0.006073,3.689934,13.615609,1.174530,2680.000000,2628.000000
9,-448.111570,32.349254,1971.631850,3887332.151239,273.686758,13906.000000,12934.000000,-9.000000,-0.061066,10.197881,103.996775,3.238129,1476.000000,1490.000000,-6.500000,-0.030304,9.147858,83.683301,2.630524,2226.000000,2242.000000,-3.500000,-0.003998,3.714316,13.796142,1.165314,2612.000000,2632.000000
9,-414.497526,32.907681,2001.435849,4005745.456678,267.453165,13700.000000,12688.000000,-9.000000,-0.079010,10.550792,111.319212,3.244232,1536.000000,1542.000000,-7.000000,-0.026276,9.152746,83.772762,2.616180,2294.000000,2294.000000,-3.500000,0.010406,3.673308,13.493193,1.146698,2622.000000,2612.000000
9,-437.999077,32.374287,1976.547362,3906739.474527,274.620908,14322.000000,13294.000000,-9.425000,0.097748,10.851670,117.758741,3.352692,1604.000000,1604.000000,-7.000000,-0.030792,9.488509,90.031812,2.694977,2306.000000,2320.000000,-3.500000,0.001801,3.898318,15.196881,1.182220,2628.000000,2610.000000
0,-1.185595,0.830982,217.371533,47250.383229,23.390289,4178.000000,4153.000000,0.000000,0.001129,7.343876,53.932509,0.777313,40.000000,40.000000,0.000000,0.002045,1.500939,2.252819,0.120026,66.000000,66.000000,0.000000,0.001190,1.371160,1.880080,0.105194,78.000000,78.000000
0,-80.958403,49.295964,2582.108365,6667283.608935,258.847794,26424.000000,4677.000000,-3.500000,0.005127,1.900760,3.612889,0.902466,400.000000,398.000000,-4.500000,-0.003540,2.322190,5.392566,1.167542,428.000000,434.000000,-0.500000,-0.000122,0.207289,0.042969,0.080200,2224.000000,1770.000000
0,-189.441634,73.986258,3581.651844,12828229.931297,411.301258,25929.000000,5086.000000,-5.000000,-0.003540,2.824900,7.980059,1.052856,164.000000,278.000000,-5.000000,-0.001099,4.334244,18.785674,1.488708,404.000000,392.000000,-0.500000,0.000122,0.236643,0.056000,0.075134,1272.000000,1120.000000
0,-202.775618,85.691192,3940.021325,15523768.038887,478.357953,25903.000000,5283.000000,-4.500000,0.001556,3.646720,13.298566,1.117157,242.000000,242.000000,-6.000000,-0.004791,4.749970,22.562218,1.613556,286.000000,294.000000,-0.500000,-0.001251,0.309332,0.095686,0.089325,1088.000000,992.000000
0,-265.395722,96.906639,4275.242316,18277696.857175,520.269390,30365.000000,7329.000000,-4.000000,-0.009094,4.100819,16.816720,1.210571,242.000000,332.000000,-5.000000,-0.000610,5.622175,31.608856,1.681213,376.000000,366.000000,-0.500000,0.000305,0.396710,0.157379,0.110901,974.000000,958.000000
0,-294.948874,105.680114,4533.161558,20549553.714380,562.311988,29019.000000,6887.000000,-2.500000,-0.007751,4.717152,22.251527,1.276306,220.000000,344.000000,-2.500000,0.028809,6.036113,36.434656,1.699280,306.000000,306.000000,-0.000000,-0.001160,0.480197,0.230589,0.123413,872.000000,810.000000
1,-512.903684,108.981671,4577.271689,20951416.119110,609.856121,27964.000000,7445.000000,-3.000000,0.000366,5.717034,32.684479,1.554260,598.000000,602.000000,-4.500000,-0.001221,7.353262,54.070464,2.041626,852.000000,858.000000,-0.500000,0.001648,0.759641,0.577054,0.220642,1512.000000,1492.000000
1,-636.419154,111.911183,4595.875268,21122069.481615,630.301870,30059.000000,10042.000000,-4.500000,-0.033722,6.193266,38.356544,1.787018,920.000000,1088.000000,-5.000000,0.020233,7.502590,56.288851,2.186310,1346.000000,1344.000000,-1.000000,-0.001251,0.894053,0.799330,0.297943,2192.000000,2176.000000
1,-690.524847,109.014364,4501.569170,20264124.992692,647.251712,28901.000000,9979.000000,-4.000000,0.017426,6.658177,44.331316,1.859772,1048.000000,1046.000000,-4.500000,-0.037689,8.814345,77.692687,2.301178,1602.000000,1596.000000,-1.000000,-0.002350,1.124543,1.264597,0.356598,2284.000000,2280.000000
1,-644.819248,111.567978,4520.063169,20430971.049793,641.630791,29877.000000,11083.000000,-4.500000,0.013336,7.013830,49.193807,2.046356,1448.000000,1426.000000,-6.000000,-0.029205,7.959838,63.359026,2.503754,2066.000000,2040.000000,-1.500000,0.002350,1.112072,1.236704,0.420685,2908.000000,2870.000000
1,-693.362664,107.554919,4380.806084,19191461.943013,646.795626,30958.000000,11795.000000,-5.000000,-0.032593,7.399397,54.751074,2.171692,1522.000000,1600.000000,-5.500000,0.022400,9.243181,85.436388,2.565247,2238.000000,2236.000000,-1.500000,-0.000000,1.317999,1.737122,0.470581,2880.000000,2914.000000
1,-635.179677,105.967254,4295.679444,18452861.883245,647.422308,32445.000000,13743.000000,-4.500000,-0.012512,7.929987,62.884701,2.289307,1846.000000,1946.000000,-6.500000,-0.015015,9.176704,84.211902,2.745239,2532.000000,2532.000000,-1.500000,-0.000244,1.521142,2.313873,0.555603,3330.000000,3328.000000
3,-774.987124,71.271479,3077.273535,9469612.406336,540.167604,31938.000000,21126.000000,-9.000000,0.004913,9.028526,81.514273,3.297516,2264.000000,2262.000000,-10.500000,0.027740,10.218680,104.421426,3.702850,3092.000000,3092.000000,-2.500000,-0.002289,2.754360,7.586497,0.994965,3982.000000,3904.000000
3,-784.661321,69.158374,3010.720211,9064436.191193,536.397164,32694.000000,21335.000000,-9.500000,0.009857,9.575122,91.682963,3.471466,2136.000000,2136.000000,-10.500000,-0.014435,9.625599,92.652151,3.603546,2946.000000,2914.000000,-2.500000,-0.001190,2.876435,8.273879,1.017365,3840.000000,3820.000000
3,-872.405976,71.448791,3084.103002,9511691.326672,574.445221,31383.000000,21916.000000,-9.500000,-0.058441,9.416678,88.673815,3.499908,2228.000000,2178.000000,-11.500000,0.052704,11.240736,126.354141,4.144379,3158.000000,3152.000000,-3.000000,0.000031,2.927246,8.568771,1.059601,3940.000000,3912.000000
3,-896.935515,72.940975,3134.830509,9827162.322868,578.305499,31365.000000,20567.000000,-10.000000,-0.000427,10.498980,110.228576,3.853088,2176.000000,2084.000000,-11.500000,0.002991,10.976142,120.475699,4.052368,3022.000000,3022.000000,-3.000000,-0.003540,2.946750,8.683337,1.100281,3970.000000,3940.000000
3,-877.758066,73.623216,3152.558447,9938624.762608,576.767028,30721.000000,21296.000000,-9.500000,0.078125,10.099414,101.998169,3.595276,2252.000000,2234.000000,-11.500000,-0.014221,10.977490,120.505291,3.982727,3160.000000,3172.000000,-3.000000,0.002991,2.983596,8.901847,1.065674,3990.000000,3956.000000
3,-812.296427,71.830814,3105.807285,9646038.893429,554.555118,31704.000000,19968.000000,-9.500000,0.036774,9.309806,86.672491,3.356415,2118.000000,2110.000000,-10.000000,-0.024994,9.889138,97.795045,3.566559,2980.000000,2992.000000,-2.500000,0.003082,2.867167,8.220648,0.996613,3796.000000,3762.000000
4,-486.866880,35.298905,2333.972837,5447429.203268,271.744807,11834.000000,11333.000000,-11.000000,0.041168,13.688907,187.386168,3.856537,1248.000000,1246.000000,-8.000000,0.074615,11.682563,136.482271,3.171844,1896.000000,1892.000000,-4.500000,0.019623,5.770532,33.299038,1.585541,2170.000000,2164.000000
4,-489.448235,35.939469,2336.116152,5457438.673737,277.589879,11429.000000,11082.000000,-13.000000,0.047241,14.776193,218.335873,4.268494,1250.000000,1246.000000,-8.500000,0.019165,11.707574,137.067290,3.226868,1918.000000,1916.000000,-5.000000,0.022095,5.707920,32.580353,1.662720,2220.000000,2206.000000
4,-482.418631,35.276762,2305.286117,5314344.081805,277.854709,10944.000000,10662.000000,-11.500000,-0.028229,14.033409,196.936566,4.016998,1300.000000,1322.000000,-8.500000,-0.037262,11.597014,134.490723,3.271332,1914.000000,1916.000000,-5.000000,-0.003387,5.699210,32.480991,1.651703,2212.000000,2216.000000
4,-490.932591,36.723686,2328.631937,5422526.696695,284.865274,10656.000000,10430.000000,-13.500000,-0.069855,15.286521,233.677722,4.508636,1280.000000,1316.000000,-8.500000,-0.000397,11.396496,129.880112,3.243988,1926.000000,1912.000000,-5.500000,-0.059418,6.032712,36.393610,1.792633,2288.000000,2282.000000
4,-489.365315,36.495098,2334.960754,5452041.722452,287.163770,10952.000000,10351.000000,-12.500000,-0.090790,14.258448,203.303326,4.204254,1298.000000,1328.000000,-9.000000,0.000946,12.042202,145.014632,3.375702,1892.000000,1890.000000,-5.000000,-0.010223,5.895659,34.758791,1.730804,2212.000000,2206.000000
4,-486.348787,37.382321,2370.088198,5617318.066332,295.072441,10989.000000,10647.000000,-14.500000,0.113556,16.220120,263.092284,4.805084,1330.000000,1332.000000,-9.000000,0.027924,11.482729,131.853056,3.315704,1878.000000,1886.000000,-5.500000,-0.038116,6.392800,40.867886,1.848785,2248.000000,2282.000000
6,-1002.822780,59.907244,2843.860016,8087539.790252,571.475588,22400.000000,19599.000000,-14.000000,0.019012,16.033920,257.086598,5.086578,2542.000000,2542.000000,-10.000000,0.056671,14.613738,213.561348,4.517792,3162.000000,3164.000000,-5.000000,0.004364,5.591903,31.269375,1.902496,3834.000000,3822.000000
6,-989.799515,62.770527,2937.641434,8629737.196149,571.657259,23364.000000,20319.000000,-13.500000,-0.006653,16.015525,256.497026,5.181458,2588.000000,2616.000000,-10.000000,0.015869,14.513850,210.651848,4.434326,3372.000000,3362.000000,-5.500000,-0.004028,5.521364,30.485457,1.985107,4102.000000,4044.000000
6,-885.977878,66.289584,3060.292882,9365392.523149,554.581733,24286.000000,20723.000000,-13.000000,-0.012573,15.616097,243.862482,5.059692,2686.000000,2718.000000,-9.425000,-0.024414,13.289595,176.613326,4.282837,3420.000000,3418.000000,-5.000000,-0.004761,5.416160,29.334786,1.931458,4170.000000,4174.000000
6,-908.816436,69.360122,3170.345646,10051091.513474,553.428318,24189.000000,20679.000000,-12.925000,-0.018250,15.587720,242.977023,5.098938,2762.000000,2732.000000,-8.500000,-0.009216,13.015795,169.410926,4.050049,3558.000000,3580.000000,-5.000000,-0.009888,5.351747,28.641199,1.923767,4270.000000,4316.000000
6,-867.931299,71.983523,3258.298364,10616508.231096,543.177017,24691.000000,21003.000000,-12.000000,-0.034058,15.580259,242.744476,5.020447,2888.000000,2904.000000,-8.500000,-0.018494,12.673536,160.618524,4.017944,3666.000000,3716.000000,-5.000000,0.020203,5.399505,29.154652,1.939453,4286.000000,4286.000000
6,-841.750038,73.782270,3313.489900,10979215.318704,537.336459,24906.000000,21004.000000,-11.000000,-0.027435,15.103515,228.116175,4.878204,2996.000000,2968.000000,-8.000000,0.002716,12.410083,154.010170,3.863190,3858.000000,3852.000000,-5.000000,0.010345,5.333563,28.446899,1.916779,4534.000000,4518.000000
7,-729.082286,47.002669,2541.544475,6459448.317514,395.651423,16340.000000,15265.000000,-15.000000,0.021667,16.941606,287.018024,5.328369,2146.000000,2138.000000,-12.000000,-0.102112,13.361322,178.524913,4.381226,2854.000000,2844.000000,-6.000000,0.007874,6.295872,39.638000,2.160339,3282.000000,3268.000000
7,-679.887280,46.564670,2523.071142,6365887.986725,385.441324,16004.000000,15084.000000,-15.000000,0.024933,17.775325,315.962193,5.616913,2054.000000,2062.000000,-11.000000,-0.032440,13.173692,173.546174,4.214203,2730.000000,2756.000000,-6.000000,0.021698,6.258344,39.166872,2.131866,3224.000000,3220.000000
7,-697.812253,45.853649,2497.335701,6236685.601106,385.639112,15819.000000,15154.000000,-14.000000,0.033356,17.184255,295.298616,5.337555,2092.000000,2086.000000,-12.000000,-0.046600,13.822912,191.072886,4.452118,2856.000000,2846.000000,-6.000000,-0.027435,6.386203,40.783595,2.162933,3222.000000,3206.000000
7,-672.108581,46.126311,2503.995189,6269991.907265,378.328763,15933.000000,15028.000000,-14.500000,0.078827,17.402227,302.837491,5.465912,2042.000000,2034.000000,-10.500000,-0.042572,12.787885,163.530002,4.098114,2748.000000,2780.000000,-6.000000,0.002838,6.185582,38.261421,2.112518,3264.000000,3246.000000
7,-725.421909,43.805548,2421.826905,5865245.558011,383.051887,15140.000000,14644.000000,-13.500000,-0.013702,17.036788,290.252147,5.144562,1996.000000,1996.000000,-11.000000,0.022797,14.061820,197.734786,4.300995,2702.000000,2702.000000,-6.000000,-0.025116,6.729098,45.280757,2.177155,2996.000000,3006.000000
7,-661.800588,43.669068,2414.056225,5827667.457285,372.846955,15191.000000,14551.000000,-14.425000,0.003754,17.440044,304.155122,5.352081,1856.000000,1856.000000,-10.500000,0.016571,12.661390,160.310806,3.963531,2622.000000,2618.000000,-6.000000,-0.020477,6.581640,43.317986,2.113068,3110.000000,3092.000000
9,-479.867717,47.049917,2617.564795,6851645.456015,305.175059,13944.000000,13099.000000,-12.500000,-0.003510,14.749897,217.559451,4.533661,2016.000000,1978.000000,-9.000000,-0.071198,9.497707,90.206433,3.162750,2704.000000,2726.000000,-5.500000,-0.004913,5.286003,27.941825,1.828461,3186.000000,3222.000000
9,-490.319317,46.783611,2609.302359,6808458.802216,305.498732,13722.000000,12905.000000,-11.500000,0.038971,14.320365,205.072868,4.261322,2046.000000,2040.000000,-9.500000,-0.082672,9.776409,95.578172,3.250214,2734.000000,2738.000000,-5.500000,-0.003021,5.189686,26.932837,1.754486,3084.000000,3084.000000
9,-491.120109,46.483624,2600.672586,6763497.901927,303.998032,13651.000000,12953.000000,-13.000000,0.009430,14.996551,224.896533,4.655548,2042.000000,2050.000000,-9.000000,-0.083710,9.564269,91.475247,3.203217,2714.000000,2696.000000,-5.500000,0.009552,5.294632,28.033127,1.815643,3128.000000,3128.000000
9,-499.145218,46.302765,2599.116516,6755406.664747,304.553973,13507.000000,12851.000000,-12.000000,-0.034760,14.262966,203.432187,4.269806,1998.000000,1986.000000,-9.500000,-0.037262,9.969448,99.389893,3.371246,2768.000000,2736.000000,-5.500000,0.004913,5.467987,29.898886,1.854889,3168.000000,3162.000000
9,-492.989590,46.216361,2601.108361,6765764.707370,301.763314,13303.000000,12600.000000,-12.000000,-0.002625,14.695403,215.954858,4.446533,1970.000000,1984.000000,-9.425000,-0.035706,9.581402,91.803260,3.210022,2666.000000,2654.000000,-5.500000,0.007690,5.492035,30.162447,1.869385,3158.000000,3156.000000
9,-486.606362,45.875712,2582.058633,6667026.785968,298.834480,13374.000000,12652.000000,-11.000000,0.001373,14.162406,200.573744,4.171234,2040.000000,2036.000000,-9.500000,-0.023773,9.593947,92.043823,3.199127,2760.000000,2740.000000,-5.000000,0.029144,5.249159,27.553670,1.768158,3042.000000,3034.000000
